M,C,d,L,R,T,N
0.5320,16.9140,0.3780,97.13,1.99,2025-01-09 19:05:27,16.0
0.55,16.9240,0.3640,97.1430,2.0220,2025-01-09 19:05:27,16.0
0.5160,17.0930,0.4380,96.7790,1.8720,2025-01-09 19:05:27,16.0
0.5220,16.8580,0.4340,97.2010,2.0570,2025-01-09 21:15:33,17.0
0.5390,17.1340,0.3250,96.8850,1.9050,2025-01-09 21:15:33,17.0
0.5270,16.9990,0.43,97.2850,2.0240,2025-01-09 21:15:33,17.0
0.5460,17.0090,0.34,96.9310,2.1110,2025-01-09 21:15:33,17.0
0.5250,16.9990,0.5080,97.0930,1.9860,2025-01-09 21:15:33,17.0
0.5350,16.8920,0.3640,97.1360,2.1640,2025-01-09 21:15:33,17.0
0.5150,16.9990,0.5250,97.0480,2.0350,2025-01-09 21:15:33,17.0
0.5210,16.9520,0.5460,97.0960,2.0440,2025-01-09 21:15:33,17.0
0.5290,16.9210,0.5320,97.0950,2,2025-01-09 21:15:33,17.0
0.5220,16.9210,0.4620,97.1510,1.9030,2025-01-09 21:15:33,17.0
0.52,16.8920,0.4230,97.0670,1.9990,2025-01-09 21:15:33,17.0
0.5370,16.8990,0.3710,97.1830,2.1780,2025-01-09 21:15:33,17.0
0.5210,16.98,0.4830,97.0660,2.0260,2025-01-09 21:15:33,17.0
0.5380,16.9490,0.3850,96.91,2.0350,2025-01-09 21:15:33,17.0
0.5440,16.9460,0.4790,97.0270,2.11,2025-01-09 21:15:33,17.0
0.5210,16.88,0.5280,96.7950,2.0630,2025-01-09 21:15:33,17.0
0.5330,16.9520,0.5080,96.9930,2.1420,2025-01-09 21:15:33,17.0
0.5390,17.0150,0.4480,97.0660,2.1270,2025-01-09 21:15:33,17.0
0.5330,16.8610,0.4860,96.9940,2.0580,2025-01-09 21:15:33,17.0
0.5330,17.1310,0.3220,96.7310,1.9080,2025-01-09 21:15:33,17.0
0.5430,17.0020,0.4020,96.83,2.0840,2025-01-12 12:24:20,18.0
0.5040,16.9240,0.4310,97.1750,1.8650,2025-01-12 12:24:20,18.0
0.54,17.0930,0.3710,96.7910,2,2025-01-12 12:24:20,18.0
0.5230,16.8890,0.3010,97.1160,2.0660,2025-01-12 12:24:20,18.0
0.5310,16.9050,0.4940,97.0960,2.05,2025-01-12 12:24:20,18.0
0.5340,16.9770,0.5250,97.1680,2.0290,2025-01-12 12:24:20,18.0
0.5410,17.0460,0.5430,96.9330,1.9750,2025-01-12 12:24:20,18.0
0.5530,17.0810,0.4510,96.8640,2.0880,2025-01-12 12:24:20,18.0
0.5270,16.9270,0.4230,97.1690,1.9980,2025-01-12 12:24:20,18.0
0.5290,17.0590,0.3460,97.0230,1.97,2025-01-12 12:24:20,18.0
0.5370,17.0460,0.4380,96.9710,2.0990,2025-01-12 12:24:20,18.0
0.5260,16.9960,0.34,96.8450,1.9670,2025-01-12 12:24:20,18.0
0.5310,17.0590,0.3640,96.6980,2.0210,2025-01-12 12:24:20,18.0
0.5520,16.9990,0.4060,96.7820,2.1310,2025-01-12 12:24:20,18.0
0.5510,17.1410,0.4380,96.7030,2.1480,2025-01-12 12:24:20,18.0
0.5290,16.9210,0.3640,97.0710,2.0770,2025-01-12 12:24:20,18.0
0.5410,17.0430,0.4020,96.7420,2.1380,2025-01-12 12:24:20,18.0
0.54,16.8950,0.4410,96.91,2.06,2025-01-12 12:24:20,18.0
0.52,16.9460,0.4440,97.1650,1.8980,2025-01-12 12:24:20,18.0
0.5380,16.9990,0.5350,96.9080,2.0150,2025-01-12 12:24:20,18.0
0.5240,16.93,0.4450,96.8810,2.0270,2025-01-12 12:54:22,19.0
0.5290,16.9870,0.6060,97.0810,1.9860,2025-01-12 12:54:22,19.0
0.5280,17.0240,0.3960,96.9560,1.8990,2025-01-12 12:54:22,19.0
0.5230,16.9870,0.4170,97.1170,1.9280,2025-01-12 12:54:22,19.0
0.5360,17.0370,0.5390,97.0490,2.0060,2025-01-12 12:54:22,19.0
0.5210,17.1090,0.4170,96.82,1.8990,2025-01-12 12:54:22,19.0
0.5260,17.1150,0.4410,97.0870,1.92,2025-01-12 12:54:22,19.0
0.5330,16.9680,0.3950,96.8750,1.9940,2025-01-12 12:54:22,19.0
0.5470,17.0120,0.3990,96.9230,2.0230,2025-01-12 12:54:22,19.0
0.5440,17.0180,0.5040,96.8350,1.9870,2025-01-12 12:54:22,19.0
0.5170,17.0970,0.4690,96.9470,2,2025-01-12 12:54:22,19.0
0.5430,17.0930,0.4270,96.9770,1.9540,2025-01-12 12:54:22,19.0
0.5490,17.0780,0.5250,96.9270,2.1130,2025-01-12 12:54:22,19.0
0.5290,16.9930,0.4450,96.8110,1.99,2025-01-12 12:54:22,19.0
0.5130,16.8510,0.34,97.03,2.0710,2025-01-12 12:54:22,19.0
0.5460,17.0680,0.4410,96.8270,2.0310,2025-01-12 12:54:22,19.0
0.5070,16.9170,0.5460,97.0330,1.9060,2025-01-12 12:54:22,19.0
0.5320,16.9360,0.3880,96.6750,1.9310,2025-01-12 12:54:22,19.0
0.52,16.9930,0.3740,96.7680,2.0510,2025-01-12 12:54:22,19.0
0.5140,16.9460,0.3960,97.0660,2.0330,2025-01-12 12:54:22,19.0
0.5260,16.9830,0.4730,97.08,2.0110,2025-01-12 19:29:40,20.0
0.5380,16.9830,0.4830,96.83,2.1290,2025-01-12 19:29:40,20.0
0.5410,17.0590,0.5250,96.8380,2.0410,2025-01-12 19:29:40,20.0
0.5340,17.04,0.4660,96.9740,1.8630,2025-01-12 19:29:40,20.0
0.55,17.0120,0.3670,96.8670,2.1240,2025-01-12 19:29:40,20.0
0.53,16.9330,0.4940,96.7940,2.0720,2025-01-12 19:29:40,20.0
0.5170,16.9520,0.5180,97.0990,1.8460,2025-01-12 19:29:40,20.0
0.5220,16.8950,0.49,96.90,2.0290,2025-01-12 19:29:40,20.0
0.5270,16.9870,0.3890,96.9750,2.0390,2025-01-12 19:29:40,20.0
0.5240,16.9830,0.3530,96.8760,2.0230,2025-01-12 19:29:40,20.0
0.52,17.0490,0.5350,96.8270,2.1550,2025-01-12 19:29:40,20.0
0.5180,16.9210,0.4020,96.9450,1.8670,2025-01-12 19:29:40,20.0
0.5310,17.0370,0.4480,97.1380,1.9720,2025-01-12 19:29:40,20.0
0.4990,16.9990,0.2940,96.8460,1.8620,2025-01-12 19:29:40,20.0
0.5420,17.0050,0.4270,97.0390,2.0160,2025-01-12 19:29:40,20.0
0.5190,16.9710,0.5220,97.04,1.9860,2025-01-12 19:29:40,20.0
0.5320,17.0120,0.5040,96.9060,2.1470,2025-01-12 19:29:40,20.0
0.5350,16.9930,0.4580,97,2.0340,2025-01-12 19:29:40,20.0
0.5330,16.9650,0.4130,97.2370,1.9810,2025-01-12 19:29:40,20.0
0.5240,16.93,0.5220,96.8740,2.0750,2025-01-12 19:29:40,20.0
0.5490,16.9710,0.4940,96.8010,2.19,2025-01-12 21:19:47,21.0
0.5270,16.98,0.3990,97.0420,1.97,2025-01-12 21:19:47,21.0
0.5380,17.1030,0.4380,97.0220,2.0530,2025-01-12 21:19:47,21.0
0.5370,16.9870,0.4940,96.9440,2.06,2025-01-12 21:19:47,21.0
0.5290,17.09,0.5080,96.7250,2.0830,2025-01-12 21:19:47,21.0
0.5380,16.9580,0.3990,96.9150,1.9430,2025-01-12 21:19:47,21.0
0.5150,16.9740,0.4790,96.8540,2.0140,2025-01-12 21:19:47,21.0
0.5170,16.99,0.49,97.2720,2.0640,2025-01-12 21:19:47,21.0
0.54,16.98,0.4550,96.90,2.0410,2025-01-12 21:19:47,21.0
0.5350,16.9990,0.4940,96.9850,2.1840,2025-01-12 21:19:47,21.0
0.5140,17.0620,0.5320,96.8030,1.8950,2025-01-12 21:19:47,21.0
0.5420,16.9990,0.5780,96.9890,2.0560,2025-01-12 21:19:47,21.0
0.5260,16.9240,0.5670,97.0950,2.0420,2025-01-12 21:19:47,21.0
0.5240,16.9490,0.4550,96.8910,2.03,2025-01-12 21:19:47,21.0
0.5290,16.9990,0.5630,96.9330,2.0690,2025-01-12 21:19:47,21.0
0.5220,16.9550,0.55,96.8720,2.0490,2025-01-12 21:19:47,21.0
0.5210,17.1090,0.4380,96.7790,1.9060,2025-01-12 21:19:47,21.0
0.5160,17.0870,0.6160,96.9140,2.0160,2025-01-12 21:19:47,21.0
0.5410,17.1060,0.4580,96.8940,2.0270,2025-01-12 21:19:47,21.0
0.5270,16.9650,0.4830,96.9510,2.0810,2025-01-12 21:19:47,21.0
0.5130,16.9390,0.3850,97.1450,2.0540,2025-01-13 11:31:43,22.0
0.5090,16.8860,0.35,97.0180,2.0060,2025-01-13 11:31:43,22.0
0.5260,16.9710,0.4860,96.9970,2.1140,2025-01-13 11:31:43,22.0
0.5210,16.8770,0.3850,97.0410,2.0450,2025-01-13 11:31:43,22.0
0.5260,16.9930,0.4380,96.7880,1.8570,2025-01-13 11:31:43,22.0
0.5260,16.9830,0.4340,96.7880,2.0320,2025-01-13 11:31:43,22.0
0.5330,16.9460,0.3880,96.8440,2.0690,2025-01-13 11:31:43,22.0
0.5180,16.9080,0.4760,96.87,1.9610,2025-01-13 11:31:43,22.0
0.5310,16.9140,0.4380,97.1540,2.1260,2025-01-13 11:31:43,22.0
0.5220,16.98,0.4760,97.0550,2.0210,2025-01-13 11:31:43,22.0
0.5180,16.8170,0.4550,97.0550,2.0130,2025-01-13 11:31:43,22.0
0.5280,16.8580,0.3190,97.0550,2.1270,2025-01-13 11:31:43,22.0
0.5190,16.9210,0.3780,97.0180,1.9860,2025-01-13 11:31:43,22.0
0.5390,17.0430,0.41,96.89,2.1140,2025-01-13 11:31:43,22.0
0.5290,17.0490,0.5350,97.01,1.9540,2025-01-13 11:31:43,22.0
0.5190,16.9240,0.3960,97.1260,1.8770,2025-01-13 11:31:43,22.0
0.5110,16.8950,0.5110,97.0380,2.0030,2025-01-13 11:31:43,22.0
0.5340,16.9610,0.2870,96.8970,2.0910,2025-01-13 11:31:43,22.0
0.5160,16.8920,0.4310,97.0220,1.9760,2025-01-13 11:31:43,22.0
0.5440,16.9710,0.4660,96.9670,2.2610,2025-01-13 11:31:43,22.0
0.5140,16.9330,0.4690,97.0810,2.0010,2025-01-13 13:06:49,23.0
0.5080,16.8730,0.3750,97.1990,2.0130,2025-01-13 13:06:49,23.0
0.5210,16.9610,0.5350,97.3080,1.9630,2025-01-13 13:06:49,23.0
0.5190,16.9240,0.42,97.2870,1.9890,2025-01-13 13:06:49,23.0
0.5260,16.9210,0.3640,96.9690,1.9030,2025-01-13 13:06:49,23.0
0.5210,16.9430,0.4060,97.0340,2.13,2025-01-13 13:06:49,23.0
0.5250,17.0810,0.4240,97,1.9340,2025-01-13 13:06:49,23.0
0.50,16.9930,0.3190,96.99,1.9370,2025-01-13 13:06:49,23.0
0.5320,16.9740,0.2840,97.2060,2.1250,2025-01-13 13:06:49,23.0
0.5010,16.9740,0.5950,96.8710,1.8840,2025-01-13 13:06:49,23.0
0.5240,17.1220,0.5220,96.8120,2.1340,2025-01-13 13:06:49,23.0
0.5220,16.9210,0.3530,96.9560,2.0310,2025-01-13 13:06:49,23.0
0.5260,16.9740,0.3320,96.9070,2.0320,2025-01-13 13:06:49,23.0
0.5240,16.9650,0.35,96.8220,2.0280,2025-01-13 13:06:49,23.0
0.5430,17.0370,0.4090,96.9560,2.1220,2025-01-13 13:06:49,23.0
0.5260,16.9930,0.4340,97.0570,2.0020,2025-01-13 13:06:49,23.0
0.5380,16.9360,0.4310,97.1240,1.9680,2025-01-13 13:06:49,23.0
0.5070,16.9960,0.4410,97.0820,1.8960,2025-01-13 13:06:49,23.0
0.5330,17.0310,0.4550,96.8780,1.9640,2025-01-13 13:06:49,23.0
0.5240,17.0090,0.3360,96.97,2.0150,2025-01-13 13:06:49,23.0
0.5520,17.0750,0.48,97.14,1.9910,2025-01-13 18:41:56,24.0
0.5390,17.0050,0.4620,97.0280,2.1150,2025-01-13 18:41:56,24.0
0.5280,17.1310,0.4520,96.9920,2.0050,2025-01-13 18:41:56,24.0
0.5330,17.0680,0.3320,96.8650,1.9980,2025-01-13 18:41:56,24.0
0.5560,17.0240,0.4060,97.1570,2.0970,2025-01-13 18:41:56,24.0
0.5390,17.0780,0.4650,96.7850,2.0710,2025-01-13 18:41:56,24.0
0.5710,17.1030,0.3570,96.8760,2.1230,2025-01-13 18:41:56,24.0
0.5280,17.0240,0.4090,96.9340,1.9890,2025-01-13 18:41:56,24.0
0.5340,17.1120,0.5150,97.2420,2.0850,2025-01-13 18:41:56,24.0
0.5260,17.10,0.5080,97.0190,1.9570,2025-01-13 18:41:56,24.0
0.5220,17.0460,0.3430,97.2120,2.1950,2025-01-13 18:41:56,24.0
0.52,16.9430,0.50,96.9420,2.0430,2025-01-13 18:41:56,24.0
0.52,16.9080,0.4450,97.0290,1.9850,2025-01-13 18:41:56,24.0
0.51,17.0340,0.5110,96.9770,1.8560,2025-01-13 18:41:56,24.0
0.5370,17.1060,0.4730,96.8440,2.0170,2025-01-13 18:41:56,24.0
0.5550,17.1370,0.42,96.9050,2.20,2025-01-13 18:41:56,24.0
0.5210,17.04,0.4060,97.0480,2.0240,2025-01-13 18:41:56,24.0
0.5330,17.0620,0.4830,96.7940,2.08,2025-01-13 18:41:56,24.0
0.5130,16.9930,0.5710,97.2210,1.9320,2025-01-13 18:41:56,24.0
0.53,17.09,0.4970,96.8180,1.9710,2025-01-13 18:41:56,24.0
0.5360,17.0460,0.4130,96.89,2.0420,2025-01-13 21:12:06,25.0
0.5260,17.0270,0.4410,96.9590,2.0090,2025-01-13 21:12:06,25.0
0.5320,16.9490,0.5040,96.9540,2.0690,2025-01-13 21:12:06,25.0
0.5360,17.0310,0.3920,97.05,2.0240,2025-01-13 21:12:06,25.0
0.54,16.9650,0.4730,96.9990,2.0070,2025-01-13 21:12:06,25.0
0.5490,17.09,0.4580,97.1480,2.1340,2025-01-13 21:12:06,25.0
0.5130,17.04,0.5010,96.9050,2.0480,2025-01-13 21:12:06,25.0
0.51,16.9110,0.6510,97.2130,1.99,2025-01-13 21:12:06,25.0
0.5350,17.0050,0.5150,97.1570,2.0990,2025-01-13 21:12:06,25.0
0.5050,17.0150,0.5290,96.9020,1.9410,2025-01-13 21:12:06,25.0
0.5260,17.0240,0.4440,97.0240,2.1510,2025-01-13 21:12:06,25.0
0.5120,16.9140,0.5320,97.0780,1.8960,2025-01-13 21:12:06,25.0
0.5320,16.9080,0.4660,97.1690,2.1220,2025-01-13 21:12:06,25.0
0.5420,16.9680,0.4230,97.08,2.2050,2025-01-13 21:12:06,25.0
0.5310,17.0090,0.5880,96.9280,2.0530,2025-01-13 21:12:06,25.0
0.5440,17.0840,0.4480,96.8990,2.1270,2025-01-13 21:12:06,25.0
0.52,17.0430,0.5110,97.03,1.8980,2025-01-13 21:12:06,25.0
0.5360,16.9430,0.5150,96.9550,2.0880,2025-01-13 21:12:06,25.0
0.5360,16.8830,0.3850,97.0620,2.0440,2025-01-13 21:12:06,25.0
0.53,17.0680,0.4550,97.0790,1.9850,2025-01-13 21:12:06,25.0
0.5240,16.9650,0.6550,96.9940,2.0140,2025-01-14 11:34:23,26.0
0.5280,16.9680,0.4340,97.0270,1.9790,2025-01-14 11:34:23,26.0
0.5230,16.8920,0.3110,96.8780,1.9890,2025-01-14 11:34:23,26.0
0.5330,16.9580,0.4230,97.0880,2.13,2025-01-14 11:34:23,26.0
0.5360,17.0620,0.4440,97.0990,1.9480,2025-01-14 11:34:23,26.0
0.5280,16.9650,0.4580,96.84,2.0670,2025-01-14 11:34:23,26.0
0.5230,16.9610,0.5150,96.9440,2.0740,2025-01-14 11:34:23,26.0
0.5480,17.0620,0.4870,96.8060,2.0110,2025-01-14 11:34:23,26.0
0.5430,17.0020,0.4520,96.8990,2.0240,2025-01-14 11:34:23,26.0
0.5410,17.0150,0.3920,96.9370,2.0630,2025-01-14 11:34:23,26.0
0.5380,17.0090,0.3640,96.90,2.1120,2025-01-14 11:34:23,26.0
0.5150,16.8580,0.4520,96.9770,1.9980,2025-01-14 11:34:23,26.0
0.5250,16.9270,0.5180,97.2270,2.0350,2025-01-14 11:34:23,26.0
0.5160,16.9680,0.4340,96.9440,2.0860,2025-01-14 11:34:23,26.0
0.5440,16.9460,0.4450,97.0360,2.1850,2025-01-14 11:34:23,26.0
0.5140,16.9770,0.41,96.9690,2.0380,2025-01-14 11:34:23,26.0
0.52,17.0150,0.4730,97.0070,1.9650,2025-01-14 11:34:23,26.0
0.5310,16.9550,0.5430,97.0730,2.0710,2025-01-14 11:34:23,26.0
0.52,16.9390,0.3810,96.9750,2.0410,2025-01-14 11:34:23,26.0
0.5370,16.9050,0.4520,97.0440,2.1920,2025-01-14 11:34:23,26.0
0.5220,16.9110,0.5110,96.9220,1.90,2025-01-14 12:59:28,27.0
0.55,17.0020,0.3430,96.7930,2.10,2025-01-14 12:59:28,27.0
0.5320,17.0210,0.35,97.0260,1.9260,2025-01-14 12:59:28,27.0
0.5250,16.9140,0.4340,97.0110,2.0030,2025-01-14 12:59:28,27.0
0.5230,17.04,0.4380,96.8980,2.1280,2025-01-14 12:59:28,27.0
0.5160,16.9050,0.4550,97.0720,1.8760,2025-01-14 12:59:28,27.0
0.5340,17.04,0.3960,96.9460,2.0090,2025-01-14 12:59:28,27.0
0.5330,17.0620,0.3740,96.8940,2.0690,2025-01-14 12:59:28,27.0
0.5180,16.9680,0.4830,97.0570,2.0720,2025-01-14 12:59:28,27.0
0.5170,17.0180,0.4170,97.0510,2.0740,2025-01-14 12:59:28,27.0
0.51,16.9580,0.49,96.8610,1.8680,2025-01-14 12:59:28,27.0
0.52,17.0180,0.3250,97.09,1.8890,2025-01-14 12:59:28,27.0
0.5360,17.0310,0.4790,96.9030,1.97,2025-01-14 12:59:28,27.0
0.5220,17.0120,0.4450,96.9020,1.8820,2025-01-14 12:59:28,27.0
0.55,17.0050,0.55,97.1380,2.1820,2025-01-14 12:59:28,27.0
0.53,16.9610,0.41,96.9180,1.8490,2025-01-14 12:59:28,27.0
0.5220,16.9870,0.4270,97.0460,2.0150,2025-01-14 12:59:28,27.0
0.5340,16.8550,0.4550,97.0130,2.0490,2025-01-14 12:59:28,27.0
0.52,17.0270,0.4030,97.0610,1.9030,2025-01-14 12:59:28,27.0
0.5230,17.0460,0.5320,96.8660,1.9860,2025-01-14 12:59:28,27.0
0.5540,17.1780,0.3710,97.0340,2.0960,2025-01-14 20:59:42,28.0
0.5180,17.04,0.4170,97.0040,2.0580,2025-01-14 20:59:42,28.0
0.5180,17.0020,0.3750,96.8310,1.9350,2025-01-14 20:59:42,28.0
0.53,17.0930,0.5390,97.1050,2.0250,2025-01-14 20:59:42,28.0
0.5260,17.0650,0.3920,97.0680,2.0610,2025-01-14 20:59:42,28.0
0.5130,17.0970,0.5740,96.8130,1.9110,2025-01-14 20:59:42,28.0
0.5180,16.9550,0.4270,97.0460,1.9180,2025-01-14 20:59:42,28.0
0.5270,16.9870,0.4690,97.1250,2.0760,2025-01-14 20:59:42,28.0
0.5190,16.9870,0.6750,96.8540,1.9360,2025-01-14 20:59:42,28.0
0.5360,17.0340,0.4940,96.9880,2.1350,2025-01-14 20:59:42,28.0
0.5280,16.9650,0.55,97.1840,1.9410,2025-01-14 20:59:42,28.0
0.52,17.0180,0.4160,96.9770,2.0620,2025-01-14 20:59:42,28.0
0.5290,17.0490,0.4550,96.8310,2.0550,2025-01-14 20:59:42,28.0
0.5370,17.0150,0.4230,97.1540,2.0230,2025-01-14 20:59:42,28.0
0.5490,17.04,0.3610,97.0410,2.1130,2025-01-14 20:59:42,28.0
0.5450,17.0750,0.5210,97.1630,2.0120,2025-01-14 20:59:42,28.0
0.5240,16.8950,0.29,96.9510,1.9730,2025-01-14 20:59:42,28.0
0.5150,17.0340,0.49,97.11,1.8980,2025-01-14 20:59:42,28.0
0.5330,17.04,0.5350,97.04,2.0450,2025-01-14 20:59:42,28.0
0.5230,17.1090,0.4690,96.9560,2.0070,2025-01-14 20:59:42,28.0
0.5360,17.0090,0.3570,97.1730,2.1610,2025-01-15 12:17:05,29.0
0.5210,17.0650,0.5220,96.9430,1.9150,2025-01-15 12:17:05,29.0
0.5230,17.1410,0.34,96.9730,1.9180,2025-01-15 12:17:05,29.0
0.5280,16.9680,0.4520,96.9510,1.8720,2025-01-15 12:17:05,29.0
0.5390,17.0780,0.3570,96.89,2.0450,2025-01-15 12:17:05,29.0
0.54,17.1370,0.3960,96.8990,2.0830,2025-01-15 12:17:05,29.0
0.5250,17.1310,0.4550,97.1360,2.1030,2025-01-15 12:17:05,29.0
0.54,17.0490,0.3220,96.9670,2.02,2025-01-15 12:17:05,29.0
0.5240,17.0150,0.3570,97.0150,2.0310,2025-01-15 12:17:05,29.0
0.5070,17.1150,0.4380,96.8770,1.9460,2025-01-15 12:17:05,29.0
0.5170,17.0310,0.4550,97.0620,1.9630,2025-01-15 12:17:05,29.0
0.5310,17.0460,0.4020,97.1510,1.9620,2025-01-15 12:17:05,29.0
0.5190,17.1090,0.5640,97.0940,1.9980,2025-01-15 12:17:05,29.0
0.5240,16.9930,0.4870,97.0710,2.0210,2025-01-15 12:17:05,29.0
0.5290,16.9930,0.4020,96.9580,2.0030,2025-01-15 12:17:05,29.0
0.5250,16.9960,0.4590,97.0690,2.0080,2025-01-15 12:17:05,29.0
0.5120,16.9990,0.5880,97.0940,1.9980,2025-01-15 12:17:05,29.0
0.5270,17.0050,0.3750,97.1520,1.9630,2025-01-15 12:17:05,29.0
0.5280,17.0590,0.4970,97.0640,1.9350,2025-01-15 12:17:05,29.0
0.54,17.0530,0.3670,97.0390,2.0830,2025-01-15 12:17:05,29.0
1.0520,17.0240,0.4580,96.9320,1.9510,2025-01-15 12:57:08,30.0
0.5250,17.1030,0.4660,97.0530,1.9580,2025-01-15 12:57:08,30.0
0.5320,17.0180,0.4270,97.08,2.0260,2025-01-15 12:57:08,30.0
0.5290,16.9650,0.42,97.1060,2.0140,2025-01-15 12:57:08,30.0
0.4960,16.8920,0.3680,97.2080,1.7850,2025-01-15 12:57:08,30.0
0.5080,16.9490,0.3640,96.8930,2.0110,2025-01-15 12:57:08,30.0
0.5160,17.0050,0.43,96.7860,1.8540,2025-01-15 12:57:08,30.0
0.52,16.9140,0.3260,97.0940,2.0560,2025-01-15 12:57:08,30.0
0.5190,17.0430,0.4020,96.8140,1.9250,2025-01-15 12:57:08,30.0
0.5260,17.0090,0.4580,96.7740,1.9440,2025-01-15 12:57:08,30.0
0.5330,16.93,0.4240,97.1080,2.0460,2025-01-15 12:57:08,30.0
0.5140,17.04,0.4580,97.1380,1.9270,2025-01-15 12:57:08,30.0
0.5430,17.0430,0.5350,96.9140,2.0930,2025-01-15 12:57:08,30.0
0.52,16.9360,0.2630,97,2.0040,2025-01-15 12:57:08,30.0
0.5370,17.0240,0.4340,97.1740,2.0490,2025-01-15 12:57:08,30.0
0.5260,16.9960,0.3850,97.2580,1.95,2025-01-15 12:57:08,30.0
0.5310,17.0750,0.4650,97.0690,1.9630,2025-01-15 12:57:08,30.0
0.5280,17.0490,0.43,96.9620,1.9940,2025-01-15 12:57:08,30.0
0.5140,17.0370,0.3710,96.7920,1.9710,2025-01-15 12:57:08,30.0
0.5250,16.8640,0.49,96.9750,2.1160,2025-01-15 12:57:08,30.0
0.5240,16.9580,0.5420,96.9730,2.1040,2025-01-16 09:29:15,31.0
0.5370,17.0270,0.4480,96.99,2.2280,2025-01-16 09:29:15,31.0
0.5390,16.9870,0.55,97.02,2.03,2025-01-16 09:29:15,31.0
0.4970,17.0460,0.4730,97.1070,1.9080,2025-01-16 09:29:15,31.0
0.5280,17.0490,0.5950,96.8930,2.0470,2025-01-16 09:29:15,31.0
0.5060,17.0150,0.4580,97.1370,1.8610,2025-01-16 09:29:15,31.0
0.5320,16.9710,0.6230,96.8970,2.1040,2025-01-16 09:29:15,31.0
0.5420,17.0710,0.4480,97.0280,2.0490,2025-01-16 09:29:15,31.0
0.5190,16.9550,0.4940,96.8470,2.0870,2025-01-16 09:29:15,31.0
0.51,16.9710,0.63,96.9480,1.9150,2025-01-16 09:29:15,31.0
0.52,16.9110,0.4870,96.9090,2.0020,2025-01-16 09:29:15,31.0
0.5190,16.9270,0.5250,97.0520,2.0560,2025-01-16 09:29:15,31.0
0.5130,17.0810,0.3780,96.82,1.9360,2025-01-16 09:29:15,31.0
0.5210,17.0020,0.4020,96.9880,2.0550,2025-01-16 09:29:15,31.0
0.5040,16.9930,0.4830,96.8550,1.9520,2025-01-16 09:29:15,31.0
0.5140,16.9170,0.5710,96.9620,1.9910,2025-01-16 09:29:15,31.0
0.51,17.0840,0.3050,96.9930,1.9750,2025-01-16 09:29:15,31.0
0.5030,17.0180,0.5850,96.9080,1.9530,2025-01-16 09:29:15,31.0
0.5260,17.0240,0.5710,96.8830,2.0180,2025-01-16 09:29:15,31.0
0.5160,16.9550,0.5110,97.1730,1.9370,2025-01-16 09:29:15,31.0
0.5480,16.9830,0.4790,97.0080,2.1860,2025-01-16 09:49:19,32.0
0.5450,16.98,0.4550,97.1210,2.0690,2025-01-16 09:49:19,32.0
0.52,17.0460,0.4970,97.0410,2.0180,2025-01-16 09:49:19,32.0
0.5160,17.0120,0.7140,97.09,1.8790,2025-01-16 09:49:19,32.0
0.5140,17.0150,0.56,97.1390,1.9590,2025-01-16 09:49:19,32.0
0.5460,16.9650,0.5110,97.2780,2.0620,2025-01-16 09:49:19,32.0
0.5450,17.1030,0.4270,97.2720,2.0160,2025-01-16 09:49:19,32.0
0.5170,16.9740,0.5180,96.9360,1.9810,2025-01-16 09:49:19,32.0
0.5310,17.0090,0.4620,96.9910,2.0810,2025-01-16 09:49:19,32.0
0.5140,17.04,0.4130,97.1440,1.8950,2025-01-16 09:49:19,32.0
0.5160,17.0650,0.4380,97.0710,1.8950,2025-01-16 09:49:19,32.0
0.5260,17.0710,0.5350,97.0130,2.0340,2025-01-16 09:49:19,32.0
0.5380,17.0590,0.4550,97.0530,2.0220,2025-01-16 09:49:19,32.0
0.5560,17.1310,0.4690,96.9170,2.1830,2025-01-16 09:49:19,32.0
0.5280,17.0150,0.50,96.9940,1.97,2025-01-16 09:49:19,32.0
0.5190,17.0020,0.4170,96.88,2.0280,2025-01-16 09:49:19,32.0
0.5160,17.0180,0.4760,96.96,1.9620,2025-01-16 09:49:19,32.0
0.5290,17.1250,0.5390,96.8160,1.9640,2025-01-16 09:49:19,32.0
0.5240,16.9520,0.5710,96.8560,2.0050,2025-01-16 09:49:19,32.0
0.50,16.9460,0.49,97.0270,1.8940,2025-01-16 09:49:19,32.0
0.5380,17.0460,0.4090,97.0680,1.9460,2025-01-16 12:14:31,33.0
0.5330,16.9960,0.4060,96.9850,2.0390,2025-01-16 12:14:31,33.0
0.5190,16.98,0.4240,96.9460,1.9570,2025-01-16 12:14:31,33.0
0.5260,16.9650,0.56,96.9730,2.0690,2025-01-16 12:14:31,33.0
0.5340,17.0710,0.5290,96.9380,1.9210,2025-01-16 12:14:31,33.0
0.5330,16.93,0.4550,97.1970,2.0640,2025-01-16 12:14:31,33.0
0.5280,17.0370,0.3950,97.0850,2.0510,2025-01-16 12:14:31,33.0
0.5320,16.9870,0.4720,97.1370,2.0490,2025-01-16 12:14:31,33.0
0.5260,16.9740,0.3540,97.0060,2.0690,2025-01-16 12:14:31,33.0
0.5310,17.04,0.4310,97.1060,2.1120,2025-01-16 12:14:31,33.0
0.5380,17.0150,0.3390,97.0570,2.08,2025-01-16 12:14:31,33.0
0.5170,16.8920,0.4410,96.9280,2.0330,2025-01-16 12:14:31,33.0
0.5440,16.9710,0.4730,97.0880,2.1190,2025-01-16 12:14:31,33.0
0.5340,16.99,0.4690,97.1830,2.0630,2025-01-16 12:14:31,33.0
