M,C,d,L,R,T,N
1.0540,24.3810,0.3760,83.8720,0.9640,2025-01-03 11:15:50,17.0
1.0280,24.3240,0.25,83.7680,0.9190,2025-01-03 11:15:50,17.0
1.0370,24.3480,0.5670,84.0350,0.9770,2025-01-03 11:15:50,17.0
1.0510,24.3330,0.2720,83.9790,0.9460,2025-01-03 11:15:50,17.0
1.02,24.2260,0.25,83.7790,0.9260,2025-01-03 11:15:50,17.0
1.0510,24.26,0.2930,84.1970,0.9540,2025-01-03 11:15:50,17.0
1.0380,24.3170,0.32,84.0090,0.8950,2025-01-03 11:15:50,17.0
1.0060,24.2920,0.5050,83.6990,0.9610,2025-01-03 11:15:50,17.0
1.0150,24.2620,0.4950,83.8850,0.9770,2025-01-03 11:15:50,17.0
1.0150,24.1610,0.5730,83.9770,0.9270,2025-01-03 11:15:50,17.0
1.0740,24.3640,0.4260,83.9890,0.8950,2025-01-03 11:15:50,17.0
1.0380,24.3220,0.1950,84.2140,0.9550,2025-01-03 11:15:50,17.0
1.0380,24.3080,0.5120,83.8880,0.9460,2025-01-03 11:15:50,17.0
1.0190,24.2410,0.3730,84.2170,0.9350,2025-01-03 11:15:50,17.0
1.0340,24.2630,0.3330,83.8830,0.9560,2025-01-03 11:15:50,17.0
1.0680,24.2890,0.4560,84.0330,0.9640,2025-01-03 11:15:50,17.0
1.0540,24.33,0.3070,84.0560,0.91,2025-01-03 11:15:50,17.0
1.0020,24.2880,0.5090,84.0710,0.8990,2025-01-03 11:15:50,17.0
1.0430,24.3880,0.74,84.0510,0.9370,2025-01-03 11:15:50,17.0
1.0470,24.4140,0.7580,83.8850,0.9650,2025-01-03 11:15:50,17.0
1.0240,24.3030,0.5140,84.0480,0.8630,2025-01-03 11:20:52,18.0
1.0780,24.3410,0.3130,83.9710,0.9480,2025-01-03 11:20:52,18.0
1.04,24.3740,0.4710,83.6960,0.9430,2025-01-03 11:20:52,18.0
1.0260,24.2510,0.2930,83.6420,0.9140,2025-01-03 11:20:52,18.0
1.0140,24.2720,0.3510,83.7820,0.9260,2025-01-03 11:20:52,18.0
1.04,24.2870,0.4750,83.6240,0.9640,2025-01-03 11:20:52,18.0
1.0240,24.2540,0.4130,84.0780,0.9470,2025-01-03 11:20:52,18.0
1.0540,24.3210,0.7220,84.3480,0.9780,2025-01-03 11:20:52,18.0
1.01,24.1840,0.3260,83.8760,0.9340,2025-01-03 11:20:52,18.0
1.0370,24.2870,0.3870,83.8710,0.95,2025-01-03 11:20:52,18.0
1.0130,24.23,0.3970,83.6650,0.9710,2025-01-03 11:20:52,18.0
1.0360,24.1540,0.3960,83.7710,0.9770,2025-01-03 11:20:52,18.0
1.0060,24.2110,0.5590,83.6240,0.8950,2025-01-03 11:20:52,18.0
1.0110,24.2020,0.4180,83.8840,0.9480,2025-01-03 11:20:52,18.0
1.0130,24.2210,0.3850,83.7510,0.9860,2025-01-03 11:20:52,18.0
1.0350,24.2570,0.3510,83.8850,0.9640,2025-01-03 11:20:52,18.0
1.0270,24.27,0.5630,84.05,0.9220,2025-01-03 11:20:52,18.0
1.0390,24.2750,0.4160,84.0340,0.9720,2025-01-03 11:20:52,18.0
1.0150,24.2610,0.5420,83.8590,0.9490,2025-01-03 11:20:52,18.0
1.0370,24.2210,0.4480,83.7020,0.97,2025-01-03 11:20:52,18.0
1.0220,24.3690,0.3950,83.8860,0.9140,2025-01-03 11:40:58,19.0
1.0720,24.3960,0.3910,84.12,0.9430,2025-01-03 11:40:58,19.0
1.0390,24.3020,0.4610,83.7980,0.9250,2025-01-03 11:40:58,19.0
1.0710,24.3510,0.3480,84.0470,0.9780,2025-01-03 11:40:58,19.0
1.0140,24.2510,0.4470,83.8470,0.8620,2025-01-03 11:40:58,19.0
1.0270,24.3830,0.1820,83.8880,0.9140,2025-01-03 11:40:58,19.0
1.0470,24.3440,0.4090,83.8970,0.94,2025-01-03 11:40:58,19.0
1.0350,24.2950,0.4830,83.97,0.93,2025-01-03 11:40:58,19.0
1.0530,24.3410,0.3790,84.1010,0.9330,2025-01-03 11:40:58,19.0
1.0220,24.3020,0.2130,83.9030,0.8560,2025-01-03 11:40:58,19.0
1.0570,24.3490,0.5430,83.8020,0.9280,2025-01-03 11:40:58,19.0
1.0280,24.3620,0.5190,84.0460,0.9490,2025-01-03 11:40:58,19.0
1.0160,24.3480,0.3930,84.0260,0.9270,2025-01-03 11:40:58,19.0
1.0230,24.3560,0.5050,83.9440,0.9020,2025-01-03 11:40:58,19.0
1.0260,24.3190,0.6940,83.8370,0.8720,2025-01-03 11:40:58,19.0
1.0370,24.2180,0.3860,83.8880,0.8990,2025-01-03 11:40:58,19.0
1.0190,24.2590,0.5090,84.0080,0.9080,2025-01-03 11:40:58,19.0
1.0360,24.3330,0.4990,83.9940,0.91,2025-01-03 11:40:58,19.0
0.9950,24.3830,0.2220,83.7040,0.8570,2025-01-03 11:40:58,19.0
1.0490,24.3470,0.3250,84.0090,0.9740,2025-01-03 11:40:58,19.0
1.0110,24.2110,0.3280,83.6190,0.9050,2025-01-03 12:36:05,20.0
1.0640,24.2430,0.4880,83.8180,0.9710,2025-01-03 12:36:05,20.0
1.0370,24.2870,0.3850,83.8240,0.8910,2025-01-03 12:36:05,20.0
1.0370,24.3180,0.3450,83.6560,0.9520,2025-01-03 12:36:05,20.0
1.0310,24.1460,0.3190,83.9090,0.9330,2025-01-03 12:36:05,20.0
1.0360,24.1860,0.2840,83.6980,0.9470,2025-01-03 12:36:05,20.0
1.0170,24.2340,0.3270,83.5990,1.0190,2025-01-03 12:36:05,20.0
1.0320,24.1980,0.2590,83.9910,0.9570,2025-01-03 12:36:05,20.0
1.0420,24.3360,0.3480,83.6910,0.9380,2025-01-03 12:36:05,20.0
1.0260,24.2850,0.3520,83.7970,0.8650,2025-01-03 12:36:05,20.0
1.0420,24.2040,0.7320,83.89,0.9640,2025-01-03 12:36:05,20.0
1.0460,24.21,0.2720,83.6510,0.9470,2025-01-03 12:36:05,20.0
1.0530,24.2180,0.52,83.5660,0.9190,2025-01-03 12:36:05,20.0
1.0260,24.2520,0.45,83.69,0.92,2025-01-03 12:36:05,20.0
1.0310,24.2370,0.4380,83.8310,0.9420,2025-01-03 12:36:05,20.0
1.0580,24.1920,0.3850,83.9020,0.9210,2025-01-03 12:36:05,20.0
1.0120,24.1690,0.4060,83.7440,0.9320,2025-01-03 12:36:05,20.0
1.0320,24.2880,0.7330,83.8270,0.9410,2025-01-03 12:36:05,20.0
1.0390,24.2860,0.3360,83.88,0.98,2025-01-03 12:36:05,20.0
1.0290,24.2970,0.45,83.9630,0.9650,2025-01-03 12:36:05,20.0
1.04,24.3490,0.4420,83.93,0.9290,2025-01-03 12:35:04,21.0
1.0030,24.3360,0.5850,83.75,0.80,2025-01-03 12:35:04,21.0
1.0250,24.2650,0.3940,83.93,0.8240,2025-01-03 12:35:04,21.0
1.0460,24.35,0.5880,83.81,0.9540,2025-01-03 12:35:04,21.0
1.0330,24.3770,0.4140,84.05,0.9060,2025-01-03 12:35:04,21.0
1.0140,24.3450,0.3840,84.04,0.9140,2025-01-03 12:35:04,21.0
1.0240,24.2760,0.7380,83.88,0.8690,2025-01-03 12:35:04,21.0
1.03,24.3320,0.4370,83.95,0.8980,2025-01-03 12:35:04,21.0
1.0460,24.3710,0.4270,84.04,0.9620,2025-01-03 12:35:04,21.0
1.0340,24.3130,0.8510,84.17,0.9450,2025-01-03 12:35:04,21.0
1.0350,24.2830,0.59,84.24,0.6520,2025-01-03 12:35:04,21.0
1.0530,24.3060,0.5020,84.06,0.9140,2025-01-03 12:35:04,21.0
1.0510,24.29,0.3520,83.96,0.9330,2025-01-03 12:35:04,21.0
1.0250,24.4030,0.6180,83.96,0.9090,2025-01-03 12:35:04,21.0
1.01,24.2950,0.5120,83.86,0.8580,2025-01-03 12:35:04,21.0
1.0270,24.3890,0.4620,83.93,0.90,2025-01-03 12:35:04,21.0
1.0450,24.3950,0.5050,84.19,1.0010,2025-01-03 12:35:04,21.0
1.0150,24.3430,0.3890,84.03,0.9510,2025-01-03 12:35:04,21.0
1.01,24.3410,0.3920,83.85,0.9150,2025-01-03 12:35:04,21.0
1.0510,24.3140,0.3790,83.92,0.9120,2025-01-03 12:35:04,21.0
1.04,24.3280,0.4650,83.81,0.9810,2025-01-03 12:40:05,22.0
1.0150,24.2880,0.3620,84.21,0.9770,2025-01-03 12:40:05,22.0
1.0280,24.3140,0.3940,84.01,0.9940,2025-01-03 12:40:05,22.0
1.0340,24.3320,0.3990,83.75,1.0130,2025-01-03 12:40:05,22.0
1.0210,24.2080,0.46,83.91,1.0130,2025-01-03 12:40:05,22.0
1.0140,24.2560,0.3670,84.03,0.9550,2025-01-03 12:40:05,22.0
1.0110,24.3040,0.2790,83.99,0.9480,2025-01-03 12:40:05,22.0
1.0580,24.2960,0.7540,84.16,0.9830,2025-01-03 12:40:05,22.0
1.03,24.3060,0.3060,84.20,0.9190,2025-01-03 12:40:05,22.0
1.0260,24.30,0.4020,84.13,0.9480,2025-01-03 12:40:05,22.0
1.0450,24.3060,0.4520,83.77,0.9860,2025-01-03 12:40:05,22.0
1.0110,24.2310,0.2540,83.98,0.9060,2025-01-03 12:40:05,22.0
1.0440,24.2070,0.61,84.09,0.9750,2025-01-03 12:40:05,22.0
1.0410,24.2660,0.45,84.29,1.0010,2025-01-03 12:40:05,22.0
1.0610,24.3280,0.4220,83.91,0.9460,2025-01-03 12:40:05,22.0
1.0250,24.2690,0.5370,83.85,0.95,2025-01-03 12:40:05,22.0
1.0510,24.2740,0.5250,83.92,0.98,2025-01-03 12:40:05,22.0
1.0220,24.3160,0.5150,84.18,0.9820,2025-01-03 12:40:05,22.0
1.0140,24.35,0.4440,83.55,0.9190,2025-01-03 12:40:05,22.0
1.0430,24.3060,0.5050,83.77,0.9570,2025-01-03 12:40:05,22.0
1.0260,24.3840,0.5480,84.0080,0.9640,2025-01-03 12:51:10,23.0
1.0310,24.2730,0.3960,83.9880,0.9660,2025-01-03 12:51:10,23.0
1.0550,24.2990,0.3380,84.0950,0.9050,2025-01-03 12:51:10,23.0
1.0470,24.3920,0.3730,83.8050,0.9440,2025-01-03 12:51:10,23.0
1.0420,24.2960,0.4910,84.0730,0.9070,2025-01-03 12:51:10,23.0
1.0280,24.2930,0.2840,83.9880,0.9210,2025-01-03 12:51:10,23.0
1.0390,24.3010,0.2950,84.1660,0.9170,2025-01-03 12:51:10,23.0
1.0060,24.3560,0.2560,84.3470,0.9030,2025-01-03 12:51:10,23.0
1.0370,24.3210,0.4120,83.9410,0.8930,2025-01-03 12:51:10,23.0
1.05,24.3250,0.4170,84.1760,0.8760,2025-01-03 12:51:10,23.0
1.0310,24.1680,0.2350,83.8830,0.92,2025-01-03 12:51:10,23.0
1.0220,24.4420,0.8620,83.88,0.9530,2025-01-03 12:51:10,23.0
1.0380,24.3540,0.3210,84.0960,0.8920,2025-01-03 12:51:10,23.0
1.0620,24.3720,0.3020,84.0450,0.89,2025-01-03 12:51:10,23.0
1.0360,24.3160,0.3040,84.0110,0.9410,2025-01-03 12:51:10,23.0
1.0090,24.35,0.3710,84.0330,0.9270,2025-01-03 12:51:10,23.0
1.0340,24.3240,0.3640,83.8690,0.8820,2025-01-03 12:51:10,23.0
1.0240,24.3880,0.5230,83.8560,0.9440,2025-01-03 12:51:10,23.0
1.0210,24.3620,0.3690,83.8140,0.95,2025-01-03 12:51:10,23.0
0.9910,24.2520,0.4120,84.0480,0.9140,2025-01-03 12:51:10,23.0
1.0120,24.2510,0.4350,83.8290,0.9010,2025-01-03 19:11:23,24.0
0.9990,24.3090,0.4630,83.9750,0.8720,2025-01-03 19:11:23,24.0
1.0080,24.4060,0.8280,83.9980,0.8810,2025-01-03 19:11:23,24.0
1.0290,24.3910,0.6630,83.8440,0.8730,2025-01-03 19:11:23,24.0
1.03,24.2590,0.5090,83.9440,0.9030,2025-01-03 19:11:23,24.0
1.0040,24.2860,0.5940,84.0790,0.8720,2025-01-03 19:11:23,24.0
0.9980,24.3940,0.2790,84.3450,0.87,2025-01-03 19:11:23,24.0
1.0290,24.4060,0.4720,83.6940,0.8670,2025-01-03 19:11:23,24.0
1.0220,24.4090,0.4510,83.8850,0.8350,2025-01-03 19:11:23,24.0
0.98,24.3240,0.43,83.8210,0.8650,2025-01-03 19:11:23,24.0
1.0180,24.3560,0.7640,83.9790,0.8860,2025-01-03 19:11:23,24.0
1.0240,24.3940,0.5490,84.02,0.9140,2025-01-03 19:11:23,24.0
1.0640,24.4110,0.7760,83.9970,0.9120,2025-01-03 19:11:23,24.0
1.0160,24.1870,0.6160,84.0220,0.9040,2025-01-03 19:11:23,24.0
1.0080,24.2430,0.6040,83.8820,0.9090,2025-01-03 19:11:23,24.0
1.0310,24.3650,0.4970,84.0480,0.9350,2025-01-03 19:11:23,24.0
1.0160,24.3710,0.3730,83.8270,0.8930,2025-01-03 19:11:23,24.0
0.9930,24.4240,0.7290,83.9830,0.86,2025-01-03 19:11:23,24.0
1.0110,24.3030,0.3710,84.2020,0.8620,2025-01-03 19:11:23,24.0
1.0350,24.2450,0.4510,83.9980,0.9280,2025-01-03 19:11:23,24.0
1.0420,24.3860,0.3540,84.3910,0.8830,2025-01-03 19:16:24,25.0
1.0180,24.21,0.3730,83.8760,0.88,2025-01-03 19:16:24,25.0
1.0220,24.2680,0.3850,84.2350,0.9080,2025-01-03 19:16:24,25.0
0.9940,24.2350,0.3840,83.9490,0.9310,2025-01-03 19:16:24,25.0
1.0340,24.2970,0.4530,84.2430,0.9070,2025-01-03 19:16:24,25.0
1.0080,24.1730,0.6360,83.8890,0.9010,2025-01-03 19:16:24,25.0
1.0240,24.3830,0.7430,83.89,0.8890,2025-01-03 19:16:24,25.0
1.0250,24.3410,0.4850,84.0760,0.8720,2025-01-03 19:16:24,25.0
1.0460,24.3010,0.4690,84.0460,0.9430,2025-01-03 19:16:24,25.0
1.0240,24.2160,0.7890,84.2810,0.8990,2025-01-03 19:16:24,25.0
1.0170,24.2610,0.29,83.9610,0.91,2025-01-03 19:16:24,25.0
0.9970,24.1660,0.4080,83.7510,0.8850,2025-01-03 19:16:24,25.0
1.0080,24.1830,0.3640,83.75,0.9510,2025-01-03 19:16:24,25.0
1.0190,24.4250,0.5310,84.4010,0.9130,2025-01-03 19:16:24,25.0
1.04,24.2610,0.3340,84.4290,0.90,2025-01-03 19:16:24,25.0
1.0150,24.2810,0.4060,83.7990,0.9720,2025-01-03 19:16:24,25.0
1.0170,24.1530,0.5070,83.9210,0.8880,2025-01-03 19:16:24,25.0
0.9970,24.2710,0.6990,84.2680,0.8840,2025-01-03 19:16:24,25.0
1.06,24.2550,0.4090,84.0760,0.9610,2025-01-03 19:16:24,25.0
1.0350,24.2790,0.5830,83.8880,0.9420,2025-01-03 19:16:24,25.0
1.0260,24.2570,0.28,83.6940,0.9530,2025-01-03 19:26:26,26.0
1.0450,24.3830,0.3860,83.9050,0.8970,2025-01-03 19:26:26,26.0
1.0510,24.3050,0.3430,84.1850,0.9250,2025-01-03 19:26:26,26.0
1.0460,24.3890,0.3510,83.96,0.9390,2025-01-03 19:26:26,26.0
1.0560,24.4530,0.2360,83.8050,0.9530,2025-01-03 19:26:26,26.0
1.0390,24.3050,0.3470,83.7150,0.9550,2025-01-03 19:26:26,26.0
1.0130,24.29,0.2770,83.8920,0.9190,2025-01-03 19:26:26,26.0
1.0450,24.3470,0.3970,83.7930,0.9450,2025-01-03 19:26:26,26.0
1.0320,24.3140,0.3210,83.8140,0.8830,2025-01-03 19:26:26,26.0
1.0050,24.2830,0.6220,83.9860,0.9440,2025-01-03 19:26:26,26.0
1.0260,24.4840,0.3010,84.6890,0.9760,2025-01-03 19:26:26,26.0
1.0190,24.1640,0.3980,84.3170,0.8810,2025-01-03 19:26:26,26.0
1.0360,24.3450,0.3630,83.8850,0.9170,2025-01-03 19:26:26,26.0
1.0150,24.3160,0.3320,83.6490,0.8890,2025-01-03 19:26:26,26.0
1.0180,24.3430,0.1790,83.8210,0.9080,2025-01-03 19:26:26,26.0
1.0160,24.2970,0.3480,83.8610,0.9760,2025-01-03 19:26:26,26.0
0.9930,24.2680,0.2770,83.5320,0.8830,2025-01-03 19:26:26,26.0
1.0110,24.2590,0.4480,83.7010,0.8990,2025-01-03 19:26:26,26.0
1.0380,24.32,0.6590,83.75,0.8920,2025-01-03 19:26:26,26.0
1.0390,24.3380,0.4970,83.70,0.9630,2025-01-03 19:26:26,26.0
0.9960,24.35,0.6980,83.6040,0.88,2025-01-03 19:41:32,27.0
1.0130,24.1610,0.2880,84.0010,0.92,2025-01-03 19:41:32,27.0
1.0170,24.3060,0.12,84.0660,0.9060,2025-01-03 19:41:32,27.0
1.0070,24.3010,0.4330,84.1940,0.8990,2025-01-03 19:41:32,27.0
1.0230,24.3520,0.3290,84.0390,0.9130,2025-01-03 19:41:32,27.0
1.0120,24.2690,0.3590,83.8890,0.8790,2025-01-03 19:41:32,27.0
1.0450,24.2810,0.49,84.0540,0.9610,2025-01-03 19:41:32,27.0
1.0140,24.3360,0.4880,83.8340,0.9260,2025-01-03 19:41:32,27.0
1.0010,24.32,0.2520,84.0440,0.8790,2025-01-03 19:41:32,27.0
1.0730,24.2510,0.2880,83.9390,0.9560,2025-01-03 19:41:32,27.0
1,24.3190,0.2670,83.53,0.93,2025-01-03 19:41:32,27.0
1.0110,24.3030,0.3720,83.7160,0.8510,2025-01-03 19:41:32,27.0
1.0470,24.3230,0.4780,83.8360,0.9020,2025-01-03 19:41:32,27.0
0.99,24.2930,0.2110,83.8780,0.9240,2025-01-03 19:41:32,27.0
1.0260,24.2230,0.5350,83.7040,0.9290,2025-01-03 19:41:32,27.0
0.9950,24.1640,0.5750,83.8130,0.8930,2025-01-03 19:41:32,27.0
1.0220,24.3770,0.44,83.9120,0.9250,2025-01-03 19:41:32,27.0
1.0140,24.1710,0.6780,84.0020,0.8840,2025-01-03 19:41:32,27.0
1.0180,24.2750,0.4540,83.7060,0.9090,2025-01-03 19:41:32,27.0
1.0490,24.2760,0.2970,83.8820,1.0110,2025-01-03 19:41:32,27.0
1.0090,24.2570,0.7990,84.0270,0.9250,2025-01-03 20:41:37,28.0
1.02,24.3520,0.5160,84.0640,0.8830,2025-01-03 20:41:37,28.0
1.0280,24.2960,0.4730,84.0210,0.9020,2025-01-03 20:41:37,28.0
1.0460,24.34,0.5110,83.9930,0.9570,2025-01-03 20:41:37,28.0
1.0110,24.1840,0.5630,84.1390,0.9270,2025-01-03 20:41:37,28.0
1.0330,24.29,0.71,84.22,0.9240,2025-01-03 20:41:37,28.0
1.0230,24.3230,0.4550,84.1380,0.9410,2025-01-03 20:41:37,28.0
1.0210,24.3220,0.5120,84.1570,0.8950,2025-01-03 20:41:37,28.0
1.02,24.31,0.3220,83.8920,0.8630,2025-01-03 20:41:37,28.0
1.0260,24.2860,0.4840,84.4450,0.9050,2025-01-03 20:41:37,28.0
1.0420,24.2250,0.5040,84.0570,1,2025-01-03 20:41:37,28.0
1.0330,24.2590,0.3290,83.8870,0.9030,2025-01-03 20:41:37,28.0
1.0180,24.2730,0.4450,84.0490,0.8810,2025-01-03 20:41:37,28.0
1.0480,24.4540,0.7240,84.1670,0.8980,2025-01-03 20:41:37,28.0
1.0290,24.3010,0.4760,84.1570,0.8590,2025-01-03 20:41:37,28.0
1.0010,24.1620,0.3630,83.8920,0.8740,2025-01-03 20:41:37,28.0
1.0210,24.2250,0.5510,83.9570,0.8570,2025-01-03 20:41:37,28.0
1.0250,24.1970,0.6870,84.2110,0.9470,2025-01-03 20:41:37,28.0
1.0030,24.2380,0.5720,83.85,0.9080,2025-01-03 20:41:37,28.0
1.0020,24.2730,0.4240,83.8510,0.8890,2025-01-03 20:41:37,28.0
1.0290,24.2260,0.3520,83.6970,0.9410,2025-01-03 20:51:39,29.0
1.0090,24.3010,0.29,84.0440,0.8740,2025-01-03 20:51:39,29.0
1.0290,24.2510,0.3840,83.8820,0.9320,2025-01-03 20:51:39,29.0
1.0620,24.2490,0.4160,83.8810,0.9480,2025-01-03 20:51:39,29.0
1.0430,24.2740,0.3820,84.1910,0.9150,2025-01-03 20:51:39,29.0
1.0230,24.2560,0.3610,84.0340,0.9340,2025-01-03 20:51:39,29.0
1.0170,24.2140,0.3930,83.7960,0.9310,2025-01-03 20:51:39,29.0
1.0410,24.3070,0.6220,83.9920,0.91,2025-01-03 20:51:39,29.0
1.0110,24.1860,0.2980,84.06,0.8950,2025-01-03 20:51:39,29.0
1.0240,24.2090,0.5340,83.6930,0.8880,2025-01-03 20:51:39,29.0
1.0190,24.2550,0.4310,83.9850,0.9530,2025-01-03 20:51:39,29.0
0.9990,24.2450,0.2350,84.1850,0.8790,2025-01-03 20:51:39,29.0
0.9940,24.2080,0.2780,83.7220,0.8840,2025-01-03 20:51:39,29.0
1.0680,24.2980,0.3980,84.0310,0.9780,2025-01-03 20:51:39,29.0
1.0810,24.2140,0.4110,84.1090,0.9230,2025-01-03 20:51:39,29.0
1.0150,24.2530,0.7030,83.8810,0.8880,2025-01-03 20:51:39,29.0
1.0230,24.30,0.3870,83.8660,0.8430,2025-01-03 20:51:39,29.0
1.06,24.2990,0.3790,83.8250,0.9590,2025-01-03 20:51:39,29.0
1.0140,24.3020,0.5990,83.7380,0.8810,2025-01-03 20:51:39,29.0
1.0190,24.2340,0.4670,84.0660,0.9020,2025-01-03 20:51:39,29.0
1.0450,24.3150,0.3740,83.88,0.9020,2025-01-03 20:56:40,30.0
1.0160,24.3890,0.8510,83.8410,0.9180,2025-01-03 20:56:40,30.0
1.0340,24.3590,0.4190,84.0610,0.9640,2025-01-03 20:56:40,30.0
1.0280,24.2380,0.4480,83.8010,0.7950,2025-01-03 20:56:40,30.0
1.0470,24.3740,0.3640,83.8790,0.9760,2025-01-03 20:56:40,30.0
1.0280,24.2680,0.3190,83.9890,0.9270,2025-01-03 20:56:40,30.0
1.0240,24.3290,0.46,83.7750,0.9060,2025-01-03 20:56:40,30.0
1.0190,24.4160,0.2950,83.8060,0.9060,2025-01-03 20:56:40,30.0
1.0480,24.3460,0.3110,83.8210,0.9480,2025-01-03 20:56:40,30.0
1.0290,24.3210,0.3810,84.2160,0.8560,2025-01-03 20:56:40,30.0
1.0030,24.3120,0.4040,84.0790,0.9080,2025-01-03 20:56:40,30.0
1.0480,24.4340,0.3660,83.9480,0.9490,2025-01-03 20:56:40,30.0
1.0150,24.3410,0.7350,83.6140,0.9410,2025-01-03 20:56:40,30.0
1.0290,24.3040,0.4620,83.7250,0.9170,2025-01-03 20:56:40,30.0
1.0150,24.3250,0.4210,83.8010,0.9190,2025-01-03 20:56:40,30.0
1.0110,24.2790,0.3330,84.0450,0.8810,2025-01-03 20:56:40,30.0
1.0760,24.3570,0.2360,83.8760,0.9620,2025-01-03 20:56:40,30.0
1.0110,24.2910,0.4830,83.69,0.8860,2025-01-03 20:56:40,30.0
1.0140,24.25,0.6260,83.8860,0.9260,2025-01-03 20:56:40,30.0
1.0220,24.3010,0.3180,84.0410,0.9320,2025-01-03 20:56:40,30.0
1.0220,24.3010,0.3760,83.9910,0.9150,2025-01-03 21:11:46,31.0
1.0280,24.2350,0.3520,83.89,1.0070,2025-01-03 21:11:46,31.0
1.0560,24.2260,0.22,83.90,0.9540,2025-01-03 21:11:46,31.0
1.0210,24.3390,0.32,83.8370,0.9080,2025-01-03 21:11:46,31.0
1.0170,24.3250,0.61,84.1970,0.9560,2025-01-03 21:11:46,31.0
1.0310,24.2470,0.76,84.0590,0.9310,2025-01-03 21:11:46,31.0
1.0260,24.3360,0.4210,83.8460,0.9290,2025-01-03 21:11:46,31.0
1.0060,24.3280,0.1950,83.8820,0.8640,2025-01-03 21:11:46,31.0
1.01,24.2460,0.5210,83.9060,0.92,2025-01-03 21:11:46,31.0
1.0170,24.3580,0.5260,84.1680,0.8760,2025-01-03 21:11:46,31.0
1.0360,24.2580,0.2440,83.8040,0.9350,2025-01-03 21:11:46,31.0
1.0450,24.2730,0.5570,84.0630,0.9280,2025-01-03 21:11:46,31.0
1.04,24.3490,0.48,84.0370,0.9120,2025-01-03 21:11:46,31.0
1.0310,24.2770,0.3730,84.0190,0.9410,2025-01-03 21:11:46,31.0
1.0260,24.3230,0.20,84.1550,0.9320,2025-01-03 21:11:46,31.0
1.0540,24.3740,0.5420,84.03,0.9110,2025-01-03 21:11:46,31.0
1.0350,24.2790,0.4580,83.9990,0.9090,2025-01-03 21:11:46,31.0
1.0580,24.2550,0.67,84.22,0.9260,2025-01-03 21:11:46,31.0
1.0370,24.2610,0.4450,83.9150,0.9750,2025-01-03 21:11:46,31.0
1.0040,24.3720,0.3270,84.0270,0.9050,2025-01-03 21:11:46,31.0
1.0670,24.2960,0.3120,83.6740,0.9250,2025-01-04 11:08:39,32.0
1.0460,24.2610,0.4410,83.8290,0.9560,2025-01-04 11:08:39,32.0
1.0520,24.2820,0.5350,83.9650,0.9910,2025-01-04 11:08:39,32.0
1.0570,24.2010,0.4620,83.7910,0.9280,2025-01-04 11:08:39,32.0
1.0330,24.2660,0.4420,83.8860,0.9110,2025-01-04 11:08:39,32.0
1.0440,24.3380,0.2790,83.8840,0.9520,2025-01-04 11:08:39,32.0
1.0680,24.2680,0.5160,83.8650,0.9890,2025-01-04 11:08:39,32.0
1.0360,24.2270,0.3870,84.0040,0.9310,2025-01-04 11:08:39,32.0
1.0370,24.31,0.3650,83.8840,0.9110,2025-01-04 11:08:39,32.0
1.0540,24.2440,0.3640,83.6340,0.9290,2025-01-04 11:08:39,32.0
1.0380,24.3340,0.5510,83.5980,0.9340,2025-01-04 11:08:39,32.0
1.0430,24.2490,0.3880,84.1670,0.9440,2025-01-04 11:08:39,32.0
1.05,24.1870,0.3920,83.8780,0.9230,2025-01-04 11:08:39,32.0
1.0590,24.1890,0.3620,83.9180,0.9460,2025-01-04 11:08:39,32.0
1.0730,24.4040,0.4520,84.0180,0.9320,2025-01-04 11:08:39,32.0
1.0410,24.3290,0.4390,83.88,0.9720,2025-01-04 11:08:39,32.0
1.0410,24.3030,0.36,83.8840,0.9420,2025-01-04 11:08:39,32.0
1.0760,24.3010,0.3350,83.9750,1,2025-01-04 11:08:39,32.0
1.0850,24.3460,0.6560,84.0060,1.0040,2025-01-04 11:08:39,32.0
1.0630,24.2840,0.3410,83.8060,1.02,2025-01-04 11:08:39,32.0
1.0220,24.2820,0.6930,83.93,0.94,2025-01-04 11:12:14,33.0
1.0260,24.3450,0.3170,83.99,0.9810,2025-01-04 11:12:14,33.0
1.0510,24.3640,0.3770,84.18,1.0240,2025-01-04 11:12:14,33.0
1.0130,24.2420,0.6810,83.91,0.9970,2025-01-04 11:12:14,33.0
1.0180,24.3350,0.5530,83.89,0.93,2025-01-04 11:12:14,33.0
1.0430,24.2780,0.5320,84.06,0.9850,2025-01-04 11:12:14,33.0
1.0540,24.4760,0.4070,83.88,0.9150,2025-01-04 11:12:14,33.0
1.0120,24.3170,0.53,84.08,0.9510,2025-01-04 11:12:14,33.0
1.0390,24.4020,0.5950,84.20,0.9940,2025-01-04 11:12:14,33.0
1.0180,24.2060,0.5750,83.84,0.9650,2025-01-04 11:12:14,33.0
1.0080,24.2990,0.4770,83.85,0.9740,2025-01-04 11:12:14,33.0
1.0220,24.3870,0.5450,84.15,0.95,2025-01-04 11:12:14,33.0
1.0390,24.3510,0.5680,84.23,0.9870,2025-01-04 11:12:14,33.0
1.0560,24.25,0.5980,84.24,0.9590,2025-01-04 11:12:14,33.0
1.0410,24.24,0.5450,84.02,0.9720,2025-01-04 11:12:14,33.0
1.0220,24.3780,0.50,84.03,0.9950,2025-01-04 11:12:14,33.0
1.0090,24.4280,0.4150,84.04,0.9470,2025-01-04 11:12:14,33.0
