M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.573,16.987,0.35,97.127,1.366,2025-02-24 21:31:57,132.0,39.8,34.2,36.63,1.53,0,132
0.576,16.943,0.577,97.212,1.422,2025-02-24 21:31:57,132.0,39.8,34.2,36.63,1.53,0,132
0.573,17.024,0.34,97.131,1.464,2025-02-24 21:31:57,132.0,39.8,34.2,36.63,1.53,0,132
0.586,17.053,0.606,97.149,1.405,2025-02-24 21:31:57,132.0,39.8,34.2,36.63,1.53,0,132
0.614,17.144,0.581,97.1,1.526,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.625,17.068,0.49,97.265,1.554,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.587,16.895,0.571,97.2,1.474,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.58,16.999,0.714,96.944,1.437,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.591,16.958,0.532,97.135,1.413,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.601,17.012,0.417,97.056,1.451,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.584,16.993,0.676,97.075,1.443,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.607,17.068,0.633,97.111,1.522,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.553,16.977,0.585,97.313,1.322,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.609,17.15,0.469,97.045,1.524,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.604,17.053,0.689,97.222,1.506,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.589,16.955,0.602,96.987,1.445,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.594,16.968,0.452,97.182,1.468,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.601,16.899,0.525,97.14,1.468,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.59,17.024,0.452,97.235,1.473,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.59,17.1,0.556,97.081,1.4,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.582,16.999,0.535,97.073,1.499,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.595,17.046,0.56,97.012,1.43,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.578,16.921,0.571,97.175,1.473,2025-02-25 11:19:26,133.0,45.1,34.6,38.99,2.71,0,133
0.599,17.021,0.368,97.036,1.501,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.57,17.031,0.277,97.171,1.456,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.589,17.012,0.581,97.104,1.498,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.568,16.971,0.83,97.203,1.398,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.611,17.197,0.48,97.003,1.501,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.59,17.109,0.535,97.073,1.468,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.597,17.134,0.588,97.027,1.432,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.599,17.046,0.71,97.001,1.396,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.623,17.175,0.504,96.958,1.516,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.588,17.071,0.63,97.231,1.536,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.61,17.021,0.627,97.354,1.476,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.597,17.106,0.606,97.003,1.465,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.59,17.065,0.612,97.111,1.413,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.577,17.009,0.529,97.102,1.354,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.583,17.097,0.634,97.278,1.435,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.596,16.987,0.571,96.95,1.498,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.566,17.112,0.609,97.079,1.33,2025-02-25 13:09:33,134.0,41.9,35.2,38.45,1.86,0,134
0.59,17.134,0.546,96.863,1.528,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.582,16.927,0.749,97.169,1.474,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.606,17.043,0.606,97.082,1.523,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.588,17.049,0.487,97.224,1.428,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.599,16.933,0.532,96.978,1.473,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.606,17.141,0.542,97.077,1.462,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.61,17.021,0.564,97.204,1.452,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.605,17.153,0.476,97.073,1.493,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.576,17.087,0.598,97.008,1.475,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.564,16.914,0.7,97.197,1.392,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.595,17.128,0.581,97.151,1.458,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.557,16.952,0.497,97.209,1.446,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.578,17.078,0.413,97.153,1.455,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.584,17.078,0.564,97.012,1.542,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.566,16.911,0.577,97.425,1.413,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.574,16.958,0.665,97.035,1.443,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.589,17.112,0.532,97.304,1.457,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.598,17.046,0.539,97.103,1.549,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.578,17.046,0.546,97.072,1.528,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.583,17.056,0.563,97.046,1.465,2025-02-25 18:44:53,135.0,39.3,33.3,36.4,1.74,0,135
0.577,16.955,0.616,97.036,1.467,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.575,16.892,0.654,97.183,1.597,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.598,16.968,0.564,97.029,1.59,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.561,16.917,0.43,97.132,1.471,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.567,16.814,0.553,97.168,1.426,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.56,16.839,0.584,97.19,1.487,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.599,16.936,0.557,96.969,1.605,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.583,16.867,0.616,97.016,1.595,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.579,16.873,0.63,97.14,1.528,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.57,17.009,0.668,96.953,1.487,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.594,17.021,0.581,97.044,1.576,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.571,16.936,0.633,96.991,1.484,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.574,16.983,0.515,97.175,1.519,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.573,17.005,0.623,97.018,1.512,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.588,17.005,0.536,97.061,1.59,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.558,16.943,0.595,97.275,1.506,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.588,17.056,0.399,96.941,1.57,2025-02-25 21:25:00,136.0,41.4,31.7,35.8,2.6,0,136
0.587,17.163,0.494,96.945,1.442,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.598,16.939,0.406,97.26,1.422,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.551,16.993,0.451,97.188,1.321,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.589,17.178,0.581,96.912,1.457,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.578,16.99,0.578,97.156,1.435,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.575,17.122,0.63,97.016,1.372,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.577,16.927,0.532,97.185,1.417,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.583,17.068,0.479,97.2,1.398,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.618,16.999,0.588,97.098,1.544,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.601,17.09,0.55,97.159,1.502,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.569,16.977,0.535,97.162,1.429,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.583,17.087,0.427,97.046,1.409,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.582,17.141,0.291,97.108,1.47,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.591,17.128,0.623,97.015,1.461,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.598,17.172,0.347,96.963,1.442,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.583,17.134,0.427,97.1,1.427,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.584,16.987,0.452,97.15,1.419,2025-02-26 10:50:34,137.0,42.4,34.1,36.9,1.86,0,137
0.6,17.071,0.711,96.978,1.511,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.588,16.946,0.263,97.144,1.457,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.584,17.04,0.644,97.171,1.311,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.581,16.98,0.441,97.006,1.482,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.59,16.977,0.448,96.96,1.441,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.599,16.993,0.224,97.29,1.533,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.586,16.927,0.606,97.281,1.429,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.601,16.999,0.375,97.146,1.532,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.583,17.134,0.672,96.922,1.369,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.554,16.83,0.504,97.213,1.389,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.603,17.043,0.535,96.953,1.453,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.579,17.005,0.532,97.225,1.46,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.567,16.958,0.409,97.101,1.449,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.584,17.09,0.42,97.048,1.421,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.608,17.112,0.455,97.004,1.391,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.616,17.034,0.567,97.181,1.47,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.586,16.873,0.343,97.363,1.445,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.606,16.946,0.637,97.09,1.473,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.571,16.908,0.595,96.965,1.443,2025-02-26 12:55:38,138.0,41.4,31.0,36.81,2.78,0,138
0.583,16.914,0.43,97.098,1.458,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.61,17.119,0.521,97.102,1.444,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.604,17.112,0.417,97.086,1.516,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.576,16.968,0.434,97.079,1.523,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.559,16.946,0.515,97.331,1.391,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.59,17.005,0.353,97.242,1.525,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.614,17.075,0.332,97.241,1.49,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.579,17.018,0.406,97.331,1.459,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.583,17.065,0.591,97.095,1.524,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.615,17.109,0.431,97.195,1.526,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.593,17.1,0.357,97.013,1.472,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.573,17.068,0.42,97.316,1.401,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.59,17.1,0.574,97.082,1.54,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.583,17.159,0.504,97.284,1.475,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.576,17.012,0.315,97.189,1.476,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.584,16.968,0.462,97.184,1.545,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.595,17.043,0.571,97.293,1.462,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.6,17.09,0.392,97.081,1.555,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.568,17.018,0.515,97.21,1.426,2025-02-26 20:26:13,139.0,40.4,31.8,36.53,2.2,0,139
0.566,17.037,0.357,97.019,1.355,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.601,17.084,0.543,96.996,1.444,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.592,17.002,0.525,96.87,1.47,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.576,16.899,0.445,97.156,1.474,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.589,16.996,0.546,97.122,1.462,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.573,16.867,0.704,97.341,1.48,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.597,17.068,0.458,97.014,1.504,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.599,17.034,0.577,97.289,1.395,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.589,17.103,0.427,97.103,1.496,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.591,17.1,0.567,97.131,1.505,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.614,17.134,0.441,97.047,1.496,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.598,16.908,0.441,97.191,1.613,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.585,17.009,0.423,97.062,1.413,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.566,16.974,0.504,97.251,1.425,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.606,17.034,0.504,97.079,1.464,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.581,16.877,0.619,97.096,1.539,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.602,17.087,0.441,97.1,1.431,2025-02-26 21:21:18,140.0,42.3,32.4,37.04,2.68,0,140
0.596,17.071,0.591,97.203,1.401,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.575,16.801,0.683,97.258,1.437,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.586,16.971,0.637,97.367,1.405,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.595,17.024,0.798,97.235,1.425,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.602,17.112,0.571,96.867,1.436,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.599,17.122,0.42,97.004,1.454,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.602,17.191,0.591,96.944,1.428,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.578,16.939,0.571,96.938,1.301,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.605,17.119,0.585,97.168,1.494,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.575,17.04,0.55,97.186,1.414,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.605,17.027,0.473,97.145,1.404,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.551,16.839,0.504,97.138,1.369,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.588,16.958,0.731,96.986,1.416,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.593,17.049,0.462,97.173,1.49,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.607,17.128,0.637,97.02,1.516,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.574,16.895,0.605,97.202,1.376,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.593,17.09,0.672,97.019,1.512,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.594,17.002,0.508,97.287,1.503,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.588,16.983,0.672,97.161,1.468,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.596,17.04,0.707,96.911,1.477,2025-02-27 11:08:48,141.0,42.5,33.4,38.64,2.28,0,141
0.575,16.892,0.753,97.136,1.408,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.575,16.842,0.585,97.259,1.421,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.581,16.889,0.49,97.243,1.404,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.563,16.968,0.402,97.135,1.396,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.591,16.955,0.504,97.141,1.426,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.603,16.902,0.595,97.15,1.488,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.583,17.031,0.668,97.082,1.349,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.606,17.043,0.49,97.175,1.451,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.608,17.068,0.525,96.963,1.462,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.584,16.917,0.49,97.032,1.454,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.576,17.034,0.448,97.137,1.391,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.6,17.056,0.494,97.316,1.438,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.579,16.949,0.599,97.146,1.4,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.582,16.983,0.553,97.044,1.582,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.547,16.952,0.542,97.155,1.354,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.585,17.056,0.455,97.301,1.35,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.598,16.968,0.367,97.235,1.481,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.582,16.977,0.535,97.067,1.576,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.573,16.845,0.462,97.286,1.412,2025-02-27 12:58:55,142.0,42.4,33.2,38.03,2.46,0,142
0.587,16.999,0.525,97.042,1.447,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.569,16.911,0.756,97.242,1.386,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.599,17.106,0.542,97.161,1.481,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.589,17.103,0.486,97.003,1.486,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.573,16.99,0.462,97.124,1.402,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.581,16.974,0.494,97.258,1.397,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.603,16.971,0.427,97.266,1.586,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.582,17.027,0.402,97.326,1.449,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.605,17.068,0.602,97.35,1.419,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.578,17.034,0.686,96.944,1.478,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.589,17.037,0.532,96.932,1.505,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.595,16.952,0.483,97.302,1.489,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.593,17.087,0.508,96.983,1.469,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.587,17.119,0.469,97.143,1.466,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.575,16.939,0.508,97.27,1.442,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.594,17.037,0.473,96.96,1.536,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.582,16.889,0.588,97.019,1.392,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.589,17.068,0.546,97.312,1.521,2025-02-27 18:49:07,143.0,40.0,33.8,37.29,1.56,0,143
0.591,17.109,0.679,97.304,1.496,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.572,16.88,0.396,97.207,1.442,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.577,17.097,0.658,97.296,1.465,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.595,17.075,0.564,97.004,1.43,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.571,16.93,0.329,97.163,1.434,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.598,16.971,0.577,97.189,1.407,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.579,17.134,0.668,97.297,1.424,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.606,17.103,0.361,97.017,1.491,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.589,16.98,0.564,97.423,1.522,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.577,17.04,0.749,97.294,1.445,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.602,17.144,0.431,97.106,1.434,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.599,16.977,0.62,97.178,1.506,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.572,17.043,0.71,97.305,1.47,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.594,17.103,0.399,97.166,1.392,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.594,17.04,0.406,97.14,1.484,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.582,17.071,0.585,97.25,1.371,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.592,17.04,0.518,96.906,1.495,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.607,17.1,0.417,97.102,1.416,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.573,16.961,0.49,97.335,1.514,2025-02-27 21:24:13,144.0,84.2,32.8,39.35,10.76,0,144
0.624,17.112,0.549,97.002,1.503,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.584,17.075,0.325,97.362,1.392,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.583,17.027,0.473,97.063,1.448,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.579,16.949,0.462,97.219,1.401,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.561,16.914,0.508,97.355,1.379,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.599,17.075,0.588,97.2,1.551,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.591,16.905,0.273,97.236,1.457,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.591,17.009,0.434,96.924,1.467,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.607,16.98,0.525,97.163,1.59,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.578,16.939,0.644,97.207,1.389,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.593,17.049,0.476,97.123,1.461,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.578,16.987,0.508,97.028,1.445,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.591,17.093,0.325,97.107,1.473,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.604,17.062,0.504,97.121,1.466,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.577,16.924,0.441,97.291,1.388,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.584,17.065,0.518,97.16,1.421,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.597,17.005,0.452,97.301,1.448,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.616,17.166,0.417,97.126,1.536,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
0.578,16.936,0.431,97.274,1.431,2025-02-28 13:02:28,145.0,40.2,34.7,36.95,1.73,0,145
