M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.516,16.93,0.494,96.935,1.939,2025-01-08 13:02:11,11.0,25.6,16.7,20.26,2.03,0.0,11.0
0.531,17.09,0.483,96.807,1.932,2025-01-08 13:02:11,11.0,25.6,16.7,20.26,2.03,0.0,11.0
0.525,17.059,0.508,97.034,2.048,2025-01-08 13:02:11,11.0,25.6,16.7,20.26,2.03,0.0,11.0
0.55,16.899,0.427,96.938,2.189,2025-01-08 13:02:11,11.0,25.6,16.7,20.26,2.03,0.0,11.0
0.524,16.943,0.441,96.853,2.053,2025-01-08 13:02:11,11.0,25.6,16.7,20.26,2.03,0.0,11.0
0.505,16.902,0.417,97.088,1.934,2025-01-08 13:02:11,11.0,25.6,16.7,20.26,2.03,0.0,11.0
0.511,16.899,0.56,96.957,2.047,2025-01-08 13:02:11,11.0,25.6,16.7,20.26,2.03,0.0,11.0
0.519,16.98,0.434,96.965,1.971,2025-01-08 13:02:11,11.0,25.6,16.7,20.26,2.03,0.0,11.0
0.538,17.043,0.41,96.891,1.996,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.515,16.961,0.469,97.046,1.968,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.535,16.98,0.476,97.088,1.985,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.516,17.09,0.529,96.943,1.913,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.518,17.037,0.329,96.969,1.848,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.538,17.153,0.458,96.847,1.868,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.534,16.987,0.42,97.109,2.109,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.551,17.068,0.371,97.096,2.083,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.511,17.018,0.497,96.989,1.957,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.542,17.112,0.504,96.944,1.996,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.545,16.946,0.465,97.117,2.058,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.54,16.977,0.567,96.715,2.162,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.521,16.987,0.448,97.125,2.092,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.535,17.065,0.375,97.0,1.852,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.546,16.977,0.494,96.9,2.087,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.543,17.078,0.455,96.831,1.986,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.53,17.081,0.487,97.071,1.995,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.518,17.021,0.465,97.086,1.88,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.532,17.04,0.403,97.067,1.94,2025-01-08 19:07:30,12.0,25.2,18.2,21.14,2.07,0.0,12.0
0.502,16.911,0.452,96.911,1.828,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.524,17.027,0.469,97.088,1.967,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.536,17.053,0.525,97.128,1.941,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.542,16.99,0.417,96.899,2.046,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.519,17.002,0.584,97.074,1.992,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.543,16.949,0.438,96.969,2.042,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.53,16.999,0.374,96.966,1.959,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.533,17.081,0.406,96.947,1.965,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.515,16.917,0.374,96.833,1.903,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.525,16.946,0.392,97.218,2.001,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.528,17.049,0.476,97.045,2.061,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.527,16.873,0.448,97.097,1.945,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.52,16.955,0.441,96.883,1.887,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.508,17.015,0.399,96.917,1.884,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.542,17.053,0.329,97.018,1.936,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.532,16.939,0.479,96.973,2.072,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.533,16.939,0.571,97.013,2.064,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.51,16.961,0.507,97.057,1.886,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.526,16.987,0.34,96.847,1.988,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.537,17.046,0.574,96.85,2.039,2025-01-08 21:07:33,13.0,23.3,17.7,20.22,1.61,0.0,13.0
0.536,16.99,0.511,96.889,1.987,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.521,16.845,0.396,96.97,1.975,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.53,16.939,0.378,96.993,1.93,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.51,16.899,0.423,97.018,1.983,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.519,16.845,0.5,97.224,1.982,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.533,16.952,0.445,96.853,1.925,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.498,16.895,0.476,97.105,1.84,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.537,17.037,0.311,97.059,1.997,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.535,16.905,0.378,97.094,1.977,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.521,16.861,0.354,97.007,1.997,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.538,16.936,0.423,96.972,2.067,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.516,16.917,0.448,96.811,1.913,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.547,17.068,0.473,96.999,2.017,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.512,16.855,0.357,97.059,1.912,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.548,16.93,0.504,96.994,2.01,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.524,16.993,0.473,96.863,2.057,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.538,16.974,0.361,97.033,2.055,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.519,16.823,0.381,97.026,1.986,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.531,16.933,0.308,97.015,2.001,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.539,16.943,0.399,96.907,2.111,2025-01-09 11:40:10,14.0,23.7,16.9,20.62,2.08,0.0,14.0
0.562,17.024,0.504,97.011,2.133,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.534,16.99,0.49,97.117,2.084,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.526,17.031,0.627,96.957,2.051,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.522,16.974,0.444,97.496,1.909,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.53,16.974,0.525,97.109,1.978,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.494,16.917,0.588,97.059,1.837,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.55,17.027,0.381,96.878,2.037,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.529,17.084,0.522,96.92,2.039,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.523,16.999,0.329,96.925,2.011,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.524,16.943,0.423,96.967,1.94,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.533,16.943,0.385,96.833,1.997,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.505,16.889,0.525,96.979,1.996,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.545,16.921,0.364,96.941,2.117,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.529,16.983,0.371,97.031,2.102,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.543,16.93,0.413,96.903,2.099,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.52,16.971,0.504,97.194,1.938,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.545,17.043,0.465,96.877,2.063,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.507,17.081,0.508,97.093,1.925,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.517,16.965,0.402,96.99,1.953,2025-01-09 13:00:16,15.0,23.3,16.4,20.7,1.86,0.0,15.0
0.523,16.955,0.521,96.939,2.041,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.527,16.952,0.434,96.947,2.105,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.54,16.987,0.438,97.081,2.024,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.523,16.921,0.546,97.14,2.049,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.515,17.009,0.455,96.841,1.997,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.53,16.958,0.444,96.948,2.058,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.54,17.009,0.49,97.036,2.092,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.526,16.987,0.346,96.87,2.0,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.533,16.996,0.535,96.827,2.06,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.548,17.053,0.385,97.045,2.132,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.524,16.892,0.476,96.875,2.042,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.54,17.009,0.325,97.134,2.154,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.531,16.999,0.683,97.011,1.993,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.541,17.065,0.423,96.956,2.125,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.53,16.952,0.518,97.05,2.02,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.55,16.939,0.448,96.882,2.191,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.532,16.914,0.378,97.13,1.99,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.55,16.924,0.364,97.143,2.022,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.516,17.093,0.438,96.779,1.872,2025-01-09 19:05:27,16.0,26.9,19.1,22.77,2.22,0.0,16.0
0.522,16.858,0.434,97.201,2.057,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.539,17.134,0.325,96.885,1.905,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.527,16.999,0.43,97.285,2.024,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.546,17.009,0.34,96.931,2.111,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.525,16.999,0.508,97.093,1.986,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.535,16.892,0.364,97.136,2.164,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.515,16.999,0.525,97.048,2.035,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.521,16.952,0.546,97.096,2.044,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.529,16.921,0.532,97.095,2.0,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.522,16.921,0.462,97.151,1.903,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.52,16.892,0.423,97.067,1.999,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.537,16.899,0.371,97.183,2.178,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.521,16.98,0.483,97.066,2.026,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.538,16.949,0.385,96.91,2.035,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.544,16.946,0.479,97.027,2.11,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.521,16.88,0.528,96.795,2.063,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.533,16.952,0.508,96.993,2.142,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.539,17.015,0.448,97.066,2.127,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.533,16.861,0.486,96.994,2.058,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.533,17.131,0.322,96.731,1.908,2025-01-09 21:15:33,17.0,22.9,17.5,20.97,1.31,0.0,17.0
0.543,17.002,0.402,96.83,2.084,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.504,16.924,0.431,97.175,1.865,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.54,17.093,0.371,96.791,2.0,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.523,16.889,0.301,97.116,2.066,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.531,16.905,0.494,97.096,2.05,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.534,16.977,0.525,97.168,2.029,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.541,17.046,0.543,96.933,1.975,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.553,17.081,0.451,96.864,2.088,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.527,16.927,0.423,97.169,1.998,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.529,17.059,0.346,97.023,1.97,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.537,17.046,0.438,96.971,2.099,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.526,16.996,0.34,96.845,1.967,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.531,17.059,0.364,96.698,2.021,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.552,16.999,0.406,96.782,2.131,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.551,17.141,0.438,96.703,2.148,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.529,16.921,0.364,97.071,2.077,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.541,17.043,0.402,96.742,2.138,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.54,16.895,0.441,96.91,2.06,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.52,16.946,0.444,97.165,1.898,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.538,16.999,0.535,96.908,2.015,2025-01-12 12:24:20,18.0,24.1,17.4,21.28,1.75,0.0,18.0
0.524,16.93,0.445,96.881,2.027,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.529,16.987,0.606,97.081,1.986,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.528,17.024,0.396,96.956,1.899,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.523,16.987,0.417,97.117,1.928,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.536,17.037,0.539,97.049,2.006,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.521,17.109,0.417,96.82,1.899,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.526,17.115,0.441,97.087,1.92,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.533,16.968,0.395,96.875,1.994,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.547,17.012,0.399,96.923,2.023,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.544,17.018,0.504,96.835,1.987,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.517,17.097,0.469,96.947,2.0,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.543,17.093,0.427,96.977,1.954,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.549,17.078,0.525,96.927,2.113,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.529,16.993,0.445,96.811,1.99,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.513,16.851,0.34,97.03,2.071,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.546,17.068,0.441,96.827,2.031,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.507,16.917,0.546,97.033,1.906,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.532,16.936,0.388,96.675,1.931,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.52,16.993,0.374,96.768,2.051,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.514,16.946,0.396,97.066,2.033,2025-01-12 12:54:22,19.0,23.3,17.1,20.19,1.57,0.0,19.0
0.526,16.983,0.473,97.08,2.011,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.538,16.983,0.483,96.83,2.129,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.541,17.059,0.525,96.838,2.041,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.534,17.04,0.466,96.974,1.863,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.55,17.012,0.367,96.867,2.124,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.53,16.933,0.494,96.794,2.072,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.517,16.952,0.518,97.099,1.846,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.522,16.895,0.49,96.9,2.029,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.527,16.987,0.389,96.975,2.039,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.524,16.983,0.353,96.876,2.023,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.52,17.049,0.535,96.827,2.155,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.518,16.921,0.402,96.945,1.867,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.531,17.037,0.448,97.138,1.972,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.499,16.999,0.294,96.846,1.862,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.542,17.005,0.427,97.039,2.016,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.519,16.971,0.522,97.04,1.986,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.532,17.012,0.504,96.906,2.147,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.535,16.993,0.458,97.0,2.034,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.533,16.965,0.413,97.237,1.981,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.524,16.93,0.522,96.874,2.075,2025-01-12 19:29:40,20.0,23.5,15.6,20.05,1.83,0.0,20.0
0.549,16.971,0.494,96.801,2.19,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.527,16.98,0.399,97.042,1.97,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.538,17.103,0.438,97.022,2.053,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.537,16.987,0.494,96.944,2.06,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.529,17.09,0.508,96.725,2.083,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.538,16.958,0.399,96.915,1.943,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.515,16.974,0.479,96.854,2.014,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.517,16.99,0.49,97.272,2.064,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.54,16.98,0.455,96.9,2.041,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.535,16.999,0.494,96.985,2.184,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.514,17.062,0.532,96.803,1.895,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.542,16.999,0.578,96.989,2.056,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.526,16.924,0.567,97.095,2.042,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.524,16.949,0.455,96.891,2.03,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.529,16.999,0.563,96.933,2.069,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.522,16.955,0.55,96.872,2.049,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.521,17.109,0.438,96.779,1.906,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.516,17.087,0.616,96.914,2.016,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.541,17.106,0.458,96.894,2.027,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.527,16.965,0.483,96.951,2.081,2025-01-12 21:19:47,21.0,23.7,18.4,21.17,1.45,0.0,21.0
0.513,16.939,0.385,97.145,2.054,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.509,16.886,0.35,97.018,2.006,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.526,16.971,0.486,96.997,2.114,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.521,16.877,0.385,97.041,2.045,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.526,16.993,0.438,96.788,1.857,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.526,16.983,0.434,96.788,2.032,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.533,16.946,0.388,96.844,2.069,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.518,16.908,0.476,96.87,1.961,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.531,16.914,0.438,97.154,2.126,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.522,16.98,0.476,97.055,2.021,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.518,16.817,0.455,97.055,2.013,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.528,16.858,0.319,97.055,2.127,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.519,16.921,0.378,97.018,1.986,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.539,17.043,0.41,96.89,2.114,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.529,17.049,0.535,97.01,1.954,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.519,16.924,0.396,97.126,1.877,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.511,16.895,0.511,97.038,2.003,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.534,16.961,0.287,96.897,2.091,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.516,16.892,0.431,97.022,1.976,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.544,16.971,0.466,96.967,2.261,2025-01-13 11:31:43,22.0,24.1,18.6,20.92,1.45,0.0,22.0
0.514,16.933,0.469,97.081,2.001,2025-01-13 13:06:49,23.0,22.7,17.3,20.21,1.46,0.0,23.0
0.508,16.873,0.375,97.199,2.013,2025-01-13 13:06:49,23.0,22.7,17.3,20.21,1.46,0.0,23.0
0.521,16.961,0.535,97.308,1.963,2025-01-13 13:06:49,23.0,22.7,17.3,20.21,1.46,0.0,23.0
